_ID,_VALUE,#AutoTips:string,AutoDungeonSize:string,AutoPortalEventLayer:string[],AutoEnemyMonsterNum:int[],AutoMonsterLib:id[],AutoEnemySpecialEffectLib:id[],AutoItemNum:string,AutoItemLib:id[],AutoEventNum:string,AutoEventLib:id[],EventBirthGrid:int[],AutoDefaultOpen:int,MonsterAttrLevel:int[],MonsterStar:int[],MonsterHpRate:int[],MonsterAttackRate:int[],ScrollStar:int[],ScrollHpRate:int[],ScrollAttackRate:int[],UsedMonsterAttrLevel:int[],UsedMonsterStar:int[],UsedMonsterHpRate:int[],UsedMonsterAttackRate:int[],UsedScrollStar:int[],UsedScrollHpRate:int[],UsedScrollAttackRate:int[]
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,75,4,150,100,3,140,100,84,5,140,100,4,130,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_003,12003,冰川普通自动第3层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,1#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,80,4,160,100,3,150,100,86,5,150,100,4,140,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,160,100,3,150,100,86,5,150,100,4,140,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,160,100,3,150,100,86,5,150,100,4,140,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,160,100,3,150,100,86,5,150,100,4,140,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,80,4,160,100,3,150,100,86,5,150,100,4,140,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_004,12004,冰川普通自动第4层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,1#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,85,5,180,100,3,160,100,88,5,160,100,4,150,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,180,100,3,160,100,88,5,160,100,4,150,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,180,100,3,160,100,88,5,160,100,4,150,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,180,100,3,160,100,88,5,160,100,4,150,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,85,5,180,100,3,160,100,88,5,160,100,4,150,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_005,12005,冰川普通自动第6层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,95,5,200,100,4,170,100,92,5,180,100,4,160,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,200,100,4,170,100,92,5,180,100,4,160,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,200,100,4,170,100,92,5,180,100,4,160,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,200,100,4,170,100,92,5,180,100,4,160,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,200,100,4,170,100,92,5,180,100,4,160,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,95,5,200,100,4,170,100,92,5,180,100,4,160,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_006,12006,冰川普通自动第7层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,2#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,100,5,240,100,4,190,100,94,5,210,100,4,170,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,240,100,4,190,100,94,5,210,100,4,170,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,240,100,4,190,100,94,5,210,100,4,170,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,240,100,4,190,100,94,5,210,100,4,170,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,240,100,4,190,100,94,5,210,100,4,170,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,100,5,240,100,4,190,100,94,5,210,100,4,170,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_007,12007,冰川普通自动第8层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,3#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,105,5,270,100,4,210,100,96,5,240,100,4,190,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,270,100,4,210,100,96,5,240,100,4,190,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,270,100,4,210,100,96,5,240,100,4,190,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,270,100,4,210,100,96,5,240,100,4,190,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,270,100,4,210,100,96,5,240,100,4,190,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,105,5,270,100,4,210,100,96,5,240,100,4,190,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_008,12008,冰川普通自动第9层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,3#3,DUNGEON_LIB_ITEMLIB_GROUP_001,3#6,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,110,5,340,110,4,230,100,98,5,290,110,4,200,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,340,110,4,230,100,98,5,290,110,4,200,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,340,110,4,230,100,98,5,290,110,4,200,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,340,110,4,230,100,98,5,290,110,4,200,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,340,110,4,230,100,98,5,290,110,4,200,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,110,5,340,110,4,230,100,98,5,290,110,4,200,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_009,12009,冰川普通自动第11层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#6,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,120,5,410,130,5,270,100,102,6,350,120,4,240,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,410,130,5,270,100,102,6,350,120,4,240,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,410,130,5,270,100,102,6,350,120,4,240,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,410,130,5,270,100,102,6,350,120,4,240,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,410,130,5,270,100,102,6,350,120,4,240,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,120,5,410,130,5,270,100,102,6,350,120,4,240,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_010,12010,冰川普通自动第12层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#6,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,125,6,480,140,5,310,100,104,6,400,130,4,270,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,480,140,5,310,100,104,6,400,130,4,270,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,480,140,5,310,100,104,6,400,130,4,270,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,480,140,5,310,100,104,6,400,130,4,270,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,480,140,5,310,100,104,6,400,130,4,270,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,125,6,480,140,5,310,100,104,6,400,130,4,270,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_011,12011,冰川普通自动第13层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#7,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,130,6,540,160,5,340,100,106,6,450,150,4,290,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,540,160,5,340,100,106,6,450,150,4,290,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,540,160,5,340,100,106,6,450,150,4,290,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,540,160,5,340,100,106,6,450,150,4,290,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,540,160,5,340,100,106,6,450,150,4,290,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,540,160,5,340,100,106,6,450,150,4,290,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,130,6,540,160,5,340,100,106,6,450,150,4,290,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_012,12012,冰川普通自动第14层,6#6,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,3#4,DUNGEON_LIB_ITEMLIB_GROUP_001,4#7,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,135,6,610,170,6,370,100,108,6,510,160,4,320,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,610,170,6,370,100,108,6,510,160,4,320,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_03,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,610,170,6,370,100,108,6,510,160,4,320,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,610,170,6,370,100,108,6,510,160,4,320,100
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,610,170,6,370,100,108,6,510,160,4,320,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,610,170,6,370,100,108,6,510,160,4,320,100
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,135,6,610,170,6,370,100,108,6,510,160,4,320,100
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_013,12013,冰川普通自动第16层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#7,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,145,7,680,180,6,410,110,112,6,560,160,4,350,110
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,680,180,6,410,110,112,6,560,160,4,350,110
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,680,180,6,410,110,112,6,560,160,4,350,110
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,680,180,6,410,110,112,6,560,160,4,350,110
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,680,180,6,410,110,112,6,560,160,4,350,110
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,680,180,6,410,110,112,6,560,160,4,350,110
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,145,7,680,180,6,410,110,112,6,560,160,4,350,110
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_014,12014,冰川普通自动第17层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#7,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,150,7,750,200,7,440,120,114,6,620,180,4,370,120
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,750,200,7,440,120,114,6,620,180,4,370,120
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,750,200,7,440,120,114,6,620,180,4,370,120
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,750,200,7,440,120,114,6,620,180,4,370,120
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,750,200,7,440,120,114,6,620,180,4,370,120
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,750,200,7,440,120,114,6,620,180,4,370,120
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,150,7,750,200,7,440,120,114,6,620,180,4,370,120
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_015,12015,冰川普通自动第18层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#8,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,160,8,820,210,7,480,140,116,6,680,190,4,400,130
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,820,210,7,480,140,116,6,680,190,4,400,130
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,820,210,7,480,140,116,6,680,190,4,400,130
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,820,210,7,480,140,116,6,680,190,4,400,130
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,820,210,7,480,140,116,6,680,190,4,400,130
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,820,210,7,480,140,116,6,680,190,4,400,130
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,820,210,7,480,140,116,6,680,190,4,400,130
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,160,8,820,210,7,480,140,116,6,680,190,4,400,130
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_ORDINARY_016,12016,冰川普通自动第19层,7#7,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,4#5,DUNGEON_LIB_ITEMLIB_GROUP_001,5#8,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_04,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,1020,220,8,510,150,118,6,840,200,4,430,140
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_INFERNAL_001,12017,冰川困难自动第1层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,1#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,160,8,270,140,8,160,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,166,8,270,140,8,160,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,172,8,270,140,8,160,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,178,8,270,140,8,160,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,184,8,270,140,8,160,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_INFERNAL_002,12018,冰川困难自动第2层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,1#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,165,8,340,150,8,170,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,340,150,8,170,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,340,150,8,170,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,340,150,8,170,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,165,8,340,150,8,170,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_INFERNAL_003,12019,冰川困难自动第3层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,1#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,170,8,410,160,8,180,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,410,160,8,180,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,410,160,8,180,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,410,160,8,180,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,170,8,410,160,8,180,100,1,1,1,1,1,1,1
DUNGEON_AUTO_GENERATE_GLACIER_TEMPLATE_INFERNAL_004,12020,冰川困难自动第4层,5#5,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,1#2,DUNGEON_LIB_ITEMLIB_GROUP_001,3#5,DUNGEON_LIB_EVENT_THEME_GLACIER_BOSS_SLEEP_1,0,0,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_02,None,,DUNGEON_LIB_ITEMLIB_GROUP_001,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,DUNGEON_LIB_GLACIER_MONSTER_RANDOM_01,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
,,,,,5,,None,,,,DUNGEON_LIB_EVENTLIB_GLACIER_GROUP_001,0,,175,8,480,180,8,200,100,1,1,1,1,1,1,1
