_ID,_VALUE,Name:string,Category:string,BagSort:int,BagCategory:int,#BagCategoryType:string,SubCategory:string,GotoType:string,HeroName:id,CategoryDes:string,Rarity:id,NameKey:loc,DesKey:loc,UISpriteIcon:string,UISmallSpriteIcon:string,UIShopIcon:string,ExchangeItem:id,ExchangeNum:int,Price:int,SparItemId:id,EquipmentAttributeId:id,RandomPackageDrop:int{},SkinTimeLimit:id,SkinSaleItem:id,SkinSaleNum:int,IsShowInDrop:bool
ITEM_SPAR_PURPLE_MGK_MPEN_1,1053,Broken Wizard Gem,Spar,922,0,,,,,晶石,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_MGK_MPEN_1,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_MGK_MPEN_1,SPAR_YELLOW_1,,,,,10,SPAR_PURPLE_MGK_MPEN_1,,,,,,FALSE
ITEM_SPAR_PURPLE_MGK_MPEN_2,1054,Delicate Wizard Gem,Spar,923,0,,,,,晶石,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_MGK_MPEN_2,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_MGK_MPEN_2,SPAR_YELLOW_2,,,,,20,SPAR_PURPLE_MGK_MPEN_2,,,,,,FALSE
ITEM_SPAR_PURPLE_MGK_MPEN_3,1055,Perfect Wizard Gem,Spar,924,0,,,,,晶石,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_MGK_MPEN_3,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_MGK_MPEN_3,SPAR_YELLOW_3,,,,,40,SPAR_PURPLE_MGK_MPEN_3,,,,,,FALSE
ITEM_SPAR_PURPLE_MGK_MPEN_4,1056,Eternal Wizard Gem,Spar,925,0,,,,,晶石,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_MGK_MPEN_4,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_MGK_MPEN_4,SPAR_YELLOW_4,,,,,80,SPAR_PURPLE_MGK_MPEN_4,,,,,,FALSE
ITEM_SPAR_PURPLE_CRT_CRTH_1,1057,Broken Immortal Gem,Spar,926,0,,,,,晶石,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_CRT_CRTH_1,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_CRT_CRTH_1,SPAR_YELLOW_1,,,,,10,SPAR_PURPLE_CRT_CRTH_1,,,,,,FALSE
ITEM_SPAR_PURPLE_CRT_CRTH_2,1058,Delicate Immortal Gem,Spar,927,0,,,,,晶石,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_CRT_CRTH_2,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_CRT_CRTH_2,SPAR_YELLOW_2,,,,,20,SPAR_PURPLE_CRT_CRTH_2,,,,,,FALSE
ITEM_SPAR_PURPLE_CRT_CRTH_3,1059,Perfect Immortal Gem,Spar,928,0,,,,,晶石,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_CRT_CRTH_3,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_CRT_CRTH_3,SPAR_YELLOW_3,,,,,40,SPAR_PURPLE_CRT_CRTH_3,,,,,,FALSE
ITEM_SPAR_PURPLE_CRT_CRTH_4,1060,Eternal Immortal Gem,Spar,929,0,,,,,晶石,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_SPAR_PURPLE_CRT_CRTH_4,LOC_ITEM_DESCN_ITEM_SPAR_PURPLE_CRT_CRTH_4,SPAR_YELLOW_4,,,,,80,SPAR_PURPLE_CRT_CRTH_4,,,,,,FALSE
ITEM_SPAR_ORANGE_ATK_SPR_1,1061,Broken Sparkling Gem,Spar,930,0,,,,,晶石,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_ATK_SPR_1,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_ATK_SPR_1,SPAR_RED_1,,,,,10,SPAR_ORANGE_ATK_SPR_1,,,,,,FALSE
ITEM_SPAR_ORANGE_ATK_SPR_2,1062,Delicate Sparkling Gem,Spar,931,0,,,,,晶石,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_ATK_SPR_2,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_ATK_SPR_2,SPAR_RED_2,,,,,20,SPAR_ORANGE_ATK_SPR_2,,,,,,FALSE
ITEM_SPAR_ORANGE_ATK_SPR_3,1063,Perfect Sparkling Gem,Spar,932,0,,,,,晶石,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_ATK_SPR_3,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_ATK_SPR_3,SPAR_RED_3,,,,,40,SPAR_ORANGE_ATK_SPR_3,,,,,,FALSE
ITEM_SPAR_ORANGE_ATK_SPR_4,1064,Eternal Sparkling Gem,Spar,933,0,,,,,晶石,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_ATK_SPR_4,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_ATK_SPR_4,SPAR_RED_4,,,,,80,SPAR_ORANGE_ATK_SPR_4,,,,,,FALSE
ITEM_SPAR_ORANGE_MGK_ARM_1,1065,Broken Chant Gem,Spar,934,0,,,,,晶石,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_MGK_ARM_1,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_MGK_ARM_1,SPAR_RED_1,,,,,10,SPAR_ORANGE_MGK_ARM_1,,,,,,FALSE
ITEM_SPAR_ORANGE_MGK_ARM_2,1066,Delicate Chant Gem,Spar,935,0,,,,,晶石,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_MGK_ARM_2,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_MGK_ARM_2,SPAR_RED_2,,,,,20,SPAR_ORANGE_MGK_ARM_2,,,,,,FALSE
ITEM_SPAR_ORANGE_MGK_ARM_3,1067,Perfect Chant Gem,Spar,936,0,,,,,晶石,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_MGK_ARM_3,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_MGK_ARM_3,SPAR_RED_3,,,,,40,SPAR_ORANGE_MGK_ARM_3,,,,,,FALSE
ITEM_SPAR_ORANGE_MGK_ARM_4,1068,Eternal Chant Gem,Spar,937,0,,,,,晶石,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_MGK_ARM_4,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_MGK_ARM_4,SPAR_RED_4,,,,,80,SPAR_ORANGE_MGK_ARM_4,,,,,,FALSE
ITEM_SPAR_ORANGE_CRT_HP_1,1069,Broken Rage Gem,Spar,938,0,,,,,晶石,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_CRT_HP_1,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_CRT_HP_1,SPAR_RED_1,,,,,10,SPAR_ORANGE_CRT_HP_1,,,,,,FALSE
ITEM_SPAR_ORANGE_CRT_HP_2,1070,Delicate Rage Gem,Spar,939,0,,,,,晶石,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_CRT_HP_2,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_CRT_HP_2,SPAR_RED_2,,,,,20,SPAR_ORANGE_CRT_HP_2,,,,,,FALSE
ITEM_SPAR_ORANGE_CRT_HP_3,1071,Perfect Rage Gem,Spar,940,0,,,,,晶石,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_CRT_HP_3,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_CRT_HP_3,SPAR_RED_3,,,,,40,SPAR_ORANGE_CRT_HP_3,,,,,,FALSE
ITEM_SPAR_ORANGE_CRT_HP_4,1072,Eternal Rage Gem,Spar,941,0,,,,,晶石,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_SPAR_ORANGE_CRT_HP_4,LOC_ITEM_DESCN_ITEM_SPAR_ORANGE_CRT_HP_4,SPAR_RED_4,,,,,80,SPAR_ORANGE_CRT_HP_4,,,,,,FALSE
ITEM_SPAR_COLOR_1,1073,$$$$$$$$$$$$$$$$$$$$$$$$$,Spar,942,0,,,,,晶石,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_SPAR_COLOR_1,LOC_ITEM_DESCN_ITEM_SPAR_COLOR_1,SPAR_COLOR_1,,,,,10,SPAR_COLOR_1,,,,,,FALSE
ITEM_SPAR_COLOR_2,1074,$$$$$$$$$$$$$$$$$$$$$$$$$,Spar,943,0,,,,,晶石,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_SPAR_COLOR_2,LOC_ITEM_DESCN_ITEM_SPAR_COLOR_2,SPAR_COLOR_2,,,,,20,SPAR_COLOR_2,,,,,,FALSE
ITEM_SPAR_COLOR_3,1075,$$$$$$$$$$$$$$$$$$$$$$$$$,Spar,944,0,,,,,晶石,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_SPAR_COLOR_3,LOC_ITEM_DESCN_ITEM_SPAR_COLOR_3,SPAR_COLOR_3,,,,,40,SPAR_COLOR_3,,,,,,FALSE
ITEM_SPAR_COLOR_4,1076,$$$$$$$$$$$$$$$$$$$$$$$$$,Spar,945,0,,,,,晶石,RARITY_TYPE_ORANGE,LOC_ITEM_NAMECN_ITEM_SPAR_COLOR_4,LOC_ITEM_DESCN_ITEM_SPAR_COLOR_4,SPAR_COLOR_4,,,,,80,SPAR_COLOR_4,,,,,,FALSE
ITEM_DRAGON_HEAD,2001,Eremes,Head,946,0,,,,,头像,RARITY_TYPE_ORANGE,LOC_HEROES_NAMECN_HERO_G_EREMES,LOC_HEROES_NAMECN_HERO_G_EREMES,ICON_HEAD_G_EREMES,,,,,,,,,,,,FALSE
ITEM_BEAR_HEAD,2002,Randel,Head,947,0,,,,,头像,RARITY_TYPE_ORANGE,LOC_HEROES_NAMECN_HERO_G_RANDEL,LOC_HEROES_NAMECN_HERO_G_RANDEL,ICON_HEAD_G_RANDEL,,,,,,,,,,,,FALSE
ITEM_WOLF_HEAD,2003,Magaleta,Head,948,0,,,,,头像,RARITY_TYPE_ORANGE,LOC_HEROES_NAMECN_HERO_MAGALETA,LOC_HEROES_NAMECN_HERO_MAGALETA,ICON_HEAD_MAGALETA,,,,,,,,,,,,FALSE
ITEM_MINOTAUR_HEAD,2004,Katrinn,Head,949,0,,,,,头像,RARITY_TYPE_ORANGE,LOC_HEROES_NAMECN_HERO_G_KATRINN,LOC_HEROES_NAMECN_HERO_G_KATRINN,ICON_HEAD_G_KATRINN,,,,,,,,,,,,FALSE
ITEM_NEW_EQUIPMENT_1,3001,Flower Ring,Equipment,301,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_1,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_1,icon_equip_armor_01,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_1,,,,,FALSE
ITEM_NEW_EQUIPMENT_2,3002,Sandals,Equipment,302,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_2,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_2,icon_equip_shoe_01,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_3,,,,,FALSE
ITEM_NEW_EQUIPMENT_3,3003,Hood,Equipment,303,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_3,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_3,icon_equip_hat_01,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_2,,,,,FALSE
ITEM_NEW_EQUIPMENT_4,3004,Candy Cane Rod,Equipment,304,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_4,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_4,icon_equip_weapon_01,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_4,,,,,FALSE
ITEM_NEW_EQUIPMENT_5,3005,Silver Ring,Equipment,305,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_5,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_5,icon_equip_armor_02,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_5,,,,,FALSE
ITEM_NEW_EQUIPMENT_6,3006,Cuffs,Equipment,306,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_6,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_6,icon_equip_shoe_02,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_7,,,,,FALSE
ITEM_NEW_EQUIPMENT_7,3007,Muffler,Equipment,307,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_7,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_7,icon_equip_hat_02,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_6,,,,,FALSE
ITEM_NEW_EQUIPMENT_8,3008,Staff,Equipment,308,1,,,,,装备,RARITY_TYPE_GREEN,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_8,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_8,icon_equip_weapon_02,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_8,,,,,FALSE
ITEM_NEW_EQUIPMENT_9,3009,Gold Ring,Equipment,309,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_9,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_9,icon_equip_armor_03,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_9,,,,,FALSE
ITEM_NEW_EQUIPMENT_10,3010,Slipper,Equipment,310,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_10,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_10,icon_equip_shoe_03,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_11,,,,,FALSE
ITEM_NEW_EQUIPMENT_11,3011,Manteau,Equipment,311,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_11,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_11,icon_equip_hat_03,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_10,,,,,FALSE
ITEM_NEW_EQUIPMENT_12,3012,Arc Wand,Equipment,312,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_12,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_12,icon_equip_weapon_03,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_12,,,,,FALSE
ITEM_NEW_EQUIPMENT_13,3013,Diamond Ring,Equipment,313,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_13,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_13,icon_equip_armor_04,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_13,,,,,FALSE
ITEM_NEW_EQUIPMENT_14,3014,Chrystal Pumps,Equipment,314,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_14,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_14,icon_equip_shoe_04,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_15,,,,,FALSE
ITEM_NEW_EQUIPMENT_15,3015,Cape Of Ancient Lord,Equipment,315,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_15,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_15,icon_equip_hat_04,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_14,,,,,FALSE
ITEM_NEW_EQUIPMENT_16,3016,Mighty Staff,Equipment,316,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_16,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_16,icon_equip_weapon_04,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_16,,,,,FALSE
ITEM_NEW_EQUIPMENT_17,3017,Skull Ring,Equipment,317,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_17,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_17,icon_equip_armor_05,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_17,,,,,FALSE
ITEM_NEW_EQUIPMENT_18,3018,High Fashion Sandals,Equipment,318,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_18,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_18,icon_equip_shoe_05,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_19,,,,,FALSE
ITEM_NEW_EQUIPMENT_19,3019,Ragamuffin Cape,Equipment,319,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_19,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_19,icon_equip_hat_05,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_18,,,,,FALSE
ITEM_NEW_EQUIPMENT_20,3020,Blessed Wand,Equipment,320,1,,,,,装备,RARITY_TYPE_BLUE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_20,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_20,icon_equip_weapon_05,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_20,,,,,FALSE
ITEM_NEW_EQUIPMENT_21,3021,Ring,Equipment,321,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_21,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_21,icon_equip_armor_06,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_21,,,,,FALSE
ITEM_NEW_EQUIPMENT_22,3022,Shoes,Equipment,322,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_22,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_22,icon_equip_shoe_06,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_23,,,,,FALSE
ITEM_NEW_EQUIPMENT_23,3023,Cloak Of Survival,Equipment,323,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_23,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_23,icon_equip_hat_06,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_22,,,,,FALSE
ITEM_NEW_EQUIPMENT_24,3024,Survival Rod,Equipment,324,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_24,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_24,icon_equip_weapon_06,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_24,,,,,FALSE
ITEM_NEW_EQUIPMENT_25,3025,An Eye Of Dullahan,Equipment,325,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_25,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_25,icon_equip_armor_07,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_25,,,,,FALSE
ITEM_NEW_EQUIPMENT_26,3026,Spiky Heel,Equipment,326,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_26,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_26,icon_equip_shoe_07,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_27,,,,,FALSE
ITEM_NEW_EQUIPMENT_27,3027,Skeleton's Cape,Equipment,327,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_27,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_27,icon_equip_hat_07,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_26,,,,,FALSE
ITEM_NEW_EQUIPMENT_28,3028,Staff Of Wing,Equipment,328,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_28,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_28,icon_equip_weapon_07,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_28,,,,,FALSE
ITEM_NEW_EQUIPMENT_29,3029,Safety Ring,Equipment,329,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_29,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_29,icon_equip_armor_08,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_29,,,,,FALSE
ITEM_NEW_EQUIPMENT_30,3030,Boots,Equipment,330,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_30,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_30,icon_equip_shoe_08,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_31,,,,,FALSE
ITEM_NEW_EQUIPMENT_31,3031,Pauldron,Equipment,331,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_31,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_31,icon_equip_hat_08,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_30,,,,,FALSE
ITEM_NEW_EQUIPMENT_32,3032,Healing Staff,Equipment,332,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_32,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_32,icon_equip_weapon_08,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_32,,,,,FALSE
ITEM_NEW_EQUIPMENT_33,3033,Critical Ring,Equipment,333,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_33,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_33,icon_equip_armor_09,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_33,,,,,FALSE
ITEM_NEW_EQUIPMENT_34,3034,Safety Boots,Equipment,334,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_34,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_34,icon_equip_shoe_09,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_35,,,,,FALSE
ITEM_NEW_EQUIPMENT_35,3035,Goibne's Shoulder Arms,Equipment,335,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_35,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_35,icon_equip_hat_09,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_34,,,,,FALSE
ITEM_NEW_EQUIPMENT_36,3036,Piercing Staff,Equipment,336,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_36,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_36,icon_equip_weapon_09,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_36,,,,,FALSE
ITEM_NEW_EQUIPMENT_37,3037,Ring Of Rogue,Equipment,337,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_37,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_37,icon_equip_armor_10,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_37,,,,,FALSE
ITEM_NEW_EQUIPMENT_38,3038,Grave,Equipment,338,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_38,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_38,icon_equip_shoe_10,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_39,,,,,FALSE
ITEM_NEW_EQUIPMENT_39,3039,Angel's Warmth,Equipment,339,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_39,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_39,icon_equip_hat_10,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_38,,,,,FALSE
ITEM_NEW_EQUIPMENT_40,3040,Hypnotist's Staff,Equipment,340,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_40,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_40,icon_equip_weapon_10,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_40,,,,,FALSE
ITEM_NEW_EQUIPMENT_41,3041,Kafra Ring,Equipment,341,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_41,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_41,icon_equip_armor_11,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_41,,,,,FALSE
ITEM_NEW_EQUIPMENT_42,3042,Novice Shoes,Equipment,342,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_42,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_42,icon_equip_shoe_11,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_43,,,,,FALSE
ITEM_NEW_EQUIPMENT_43,3043,Dragon Breath,Equipment,343,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_43,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_43,icon_equip_hat_11,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_42,,,,,FALSE
ITEM_NEW_EQUIPMENT_44,3044,Holy Stick,Equipment,344,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_44,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_44,icon_equip_weapon_11,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_44,,,,,FALSE
ITEM_NEW_EQUIPMENT_45,3045,Serin's Gold Ring,Equipment,345,1,,,,,装备,RARITY_TYPE_PURPLE,LOC_ITEM_NAMECN_ITEM_NEW_EQUIPMENT_45,LOC_ITEM_DESCN_ITEM_NEW_EQUIPMENT_45,icon_equip_armor_12,,,,,100,,NEW_EQUIPMENT_ATTRIBUTE_45,,,,,FALSE
