_ID,_VALUE,ModelType:string,Model:id,ChallengeCost:int[],SubLevelName:loc[],MapLevel:id[],IntimacyUnlockLv:int[],PlayerUnlockLv:int[],IsShowHeadPortrait:bool[],FirstDrop:int[][],Drop:int[][],FirstShowItem1:id[],FirstShowItemCount1:int[],FirstShowItem2:id[],FirstShowItemCount2:int[],ShowItem1:id[],ShowItemCount1:int[],ShowItem2:id[],ShowItemCount2:int[],Rules:id[],ThreeStarLoc:loc[],FailureLoc:loc[]
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_VESPER_LV_2,7,1,false,17143#100000|17901#100000,18901#100000,ITEM_EMBLEM_VESPER,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_VESPER,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_VESPER
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_VESPER_LV_4,11,1,true,17043#100000|17901#100000,18043#100000|18901#100000,ITEM_EMBLEM_VESPER,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_VESPER,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_VESPER_LV_5,16,1,false,17143#100000|17901#100000,18901#100000,ITEM_EMBLEM_VESPER,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_VESPER_LV_7,21,1,true,17043#100000|17901#100000,18043#100000|18901#100000,ITEM_EMBLEM_VESPER,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_VESPER,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_VESPER,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_VESPER
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_VESPER_LV_8,24,50,true,17143#100000|17901#100000,19043#100000|19901#100000,ITEM_EMBLEM_VESPER,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_VESPER,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_VESPER_LV_9,24,80,true,17043#100000|17901#100000,19043#100000|19901#100000,ITEM_EMBLEM_VESPER,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_VESPER,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_139,139,Hero,HERO_GLOOMUNDERNIGHT,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_GLOOMUNDERNIGHT_LV_1,3,1,true,17044#100000|17901#100000,18044#100000|18901#100000,ITEM_EMBLEM_GLOOMUNDERNIGHT,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_GLOOMUNDERNIGHT,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_GLOOMUNDERNIGHT_LV_2,7,1,false,17144#100000|17901#100000,18901#100000,ITEM_EMBLEM_GLOOMUNDERNIGHT,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_GLOOMUNDERNIGHT,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_GLOOMUNDERNIGHT
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_GLOOMUNDERNIGHT_LV_4,11,1,true,17044#100000|17901#100000,18044#100000|18901#100000,ITEM_EMBLEM_GLOOMUNDERNIGHT,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_GLOOMUNDERNIGHT,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_GLOOMUNDERNIGHT_LV_5,16,1,false,17144#100000|17901#100000,18901#100000,ITEM_EMBLEM_GLOOMUNDERNIGHT,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_GLOOMUNDERNIGHT_LV_7,21,1,true,17044#100000|17901#100000,18044#100000|18901#100000,ITEM_EMBLEM_GLOOMUNDERNIGHT,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_GLOOMUNDERNIGHT,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_GLOOMUNDERNIGHT,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_GLOOMUNDERNIGHT
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_GLOOMUNDERNIGHT_LV_8,24,50,true,17144#100000|17901#100000,19044#100000|19901#100000,ITEM_EMBLEM_GLOOMUNDERNIGHT,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_GLOOMUNDERNIGHT,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_GLOOMUNDERNIGHT_LV_9,24,80,true,17044#100000|17901#100000,19044#100000|19901#100000,ITEM_EMBLEM_GLOOMUNDERNIGHT,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_GLOOMUNDERNIGHT,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_140,140,Hero,HERO_LADY_TANEE,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_LADY_TANEE_LV_1,3,1,true,17045#100000|17901#100000,18045#100000|18901#100000,ITEM_EMBLEM_LADY_TANEE,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LADY_TANEE,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_LADY_TANEE_LV_2,7,1,false,17145#100000|17901#100000,18901#100000,ITEM_EMBLEM_LADY_TANEE,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_LADY_TANEE,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_LADY_TANEE
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_LADY_TANEE_LV_4,11,1,true,17045#100000|17901#100000,18045#100000|18901#100000,ITEM_EMBLEM_LADY_TANEE,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LADY_TANEE,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_LADY_TANEE_LV_5,16,1,false,17145#100000|17901#100000,18901#100000,ITEM_EMBLEM_LADY_TANEE,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_LADY_TANEE_LV_7,21,1,true,17045#100000|17901#100000,18045#100000|18901#100000,ITEM_EMBLEM_LADY_TANEE,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LADY_TANEE,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_LADY_TANEE,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_LADY_TANEE
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_LADY_TANEE_LV_8,24,50,true,17145#100000|17901#100000,19045#100000|19901#100000,ITEM_EMBLEM_LADY_TANEE,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LADY_TANEE,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_LADY_TANEE_LV_9,24,80,true,17045#100000|17901#100000,19045#100000|19901#100000,ITEM_EMBLEM_LADY_TANEE,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LADY_TANEE,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_141,141,Hero,HERO_LORD_OF_DEATH,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_LORD_OF_DEATH_LV_1,3,1,true,17046#100000|17901#100000,18046#100000|18901#100000,ITEM_EMBLEM_LORD_OF_DEATH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LORD_OF_DEATH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_LORD_OF_DEATH_LV_2,7,1,false,17146#100000|17901#100000,18901#100000,ITEM_EMBLEM_LORD_OF_DEATH,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_LORD_OF_DEATH,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_LORD_OF_DEATH
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_LORD_OF_DEATH_LV_4,11,1,true,17046#100000|17901#100000,18046#100000|18901#100000,ITEM_EMBLEM_LORD_OF_DEATH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LORD_OF_DEATH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_LORD_OF_DEATH_LV_5,16,1,false,17146#100000|17901#100000,18901#100000,ITEM_EMBLEM_LORD_OF_DEATH,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_LORD_OF_DEATH_LV_7,21,1,true,17046#100000|17901#100000,18046#100000|18901#100000,ITEM_EMBLEM_LORD_OF_DEATH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LORD_OF_DEATH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_LORD_OF_DEATH,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_LORD_OF_DEATH
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_LORD_OF_DEATH_LV_8,24,50,true,17146#100000|17901#100000,19046#100000|19901#100000,ITEM_EMBLEM_LORD_OF_DEATH,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LORD_OF_DEATH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_LORD_OF_DEATH_LV_9,24,80,true,17046#100000|17901#100000,19046#100000|19901#100000,ITEM_EMBLEM_LORD_OF_DEATH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LORD_OF_DEATH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_144,144,Hero,HERO_PHARAOH,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_PHARAOH_LV_1,3,1,true,17049#100000|17901#100000,18049#100000|18901#100000,ITEM_EMBLEM_PHARAOH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PHARAOH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_PHARAOH_LV_2,7,1,false,17149#100000|17901#100000,18901#100000,ITEM_EMBLEM_PHARAOH,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_PHARAOH,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_PHARAOH
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_PHARAOH_LV_4,11,1,true,17049#100000|17901#100000,18049#100000|18901#100000,ITEM_EMBLEM_PHARAOH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PHARAOH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_PHARAOH_LV_5,16,1,false,17149#100000|17901#100000,18901#100000,ITEM_EMBLEM_PHARAOH,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_PHARAOH_LV_7,21,1,true,17049#100000|17901#100000,18049#100000|18901#100000,ITEM_EMBLEM_PHARAOH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PHARAOH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_PHARAOH,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_PHARAOH
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_PHARAOH_LV_8,24,50,true,17149#100000|17901#100000,19049#100000|19901#100000,ITEM_EMBLEM_PHARAOH,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PHARAOH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_PHARAOH_LV_9,24,80,true,17049#100000|17901#100000,19049#100000|19901#100000,ITEM_EMBLEM_PHARAOH,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_PHARAOH,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_145,145,Hero,HERO_AMON_RA,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_AMON_RA_LV_1,3,1,true,17050#100000|17901#100000,18050#100000|18901#100000,ITEM_EMBLEM_AMON_RA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_AMON_RA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_AMON_RA_LV_2,7,1,false,17150#100000|17901#100000,18901#100000,ITEM_EMBLEM_AMON_RA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_AMON_RA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_AMON_RA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_AMON_RA_LV_4,11,1,true,17050#100000|17901#100000,18050#100000|18901#100000,ITEM_EMBLEM_AMON_RA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_AMON_RA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_AMON_RA_LV_5,16,1,false,17150#100000|17901#100000,18901#100000,ITEM_EMBLEM_AMON_RA,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_AMON_RA_LV_7,21,1,true,17050#100000|17901#100000,18050#100000|18901#100000,ITEM_EMBLEM_AMON_RA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_AMON_RA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_AMON_RA,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_AMON_RA
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_AMON_RA_LV_8,24,50,true,17150#100000|17901#100000,19050#100000|19901#100000,ITEM_EMBLEM_AMON_RA,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_AMON_RA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_AMON_RA_LV_9,24,80,true,17050#100000|17901#100000,19050#100000|19901#100000,ITEM_EMBLEM_AMON_RA,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_AMON_RA,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
INTIMACY_CHALLENGE_201,201,Hero,HERO_LEAK,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_1,LEVEL_INTIMACY_CHALLENGE_MONSTER_LEAK_LV_1,3,1,true,17053#100000|17901#100000,18053#100000|18901#100000,ITEM_EMBLEM_LEAK,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LEAK,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_2,LEVEL_INTIMACY_CHALLENGE_MONSTER_LEAK_LV_2,7,1,false,17153#100000|17901#100000,18901#100000,ITEM_EMBLEM_LEAK,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_LEAK,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_LEAK
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_3,LEVEL_INTIMACY_CHALLENGE_MONSTER_LEAK_LV_4,11,1,true,17053#100000|17901#100000,18053#100000|18901#100000,ITEM_EMBLEM_LEAK,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LEAK,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_4,LEVEL_INTIMACY_CHALLENGE_MONSTER_LEAK_LV_5,16,1,false,17153#100000|17901#100000,18901#100000,ITEM_EMBLEM_LEAK,5,ITEM_HERO_EVOLVE_STONE,500,None,0,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_5,LEVEL_INTIMACY_CHALLENGE_MONSTER_LEAK_LV_7,21,1,true,17053#100000|17901#100000,18053#100000|18901#100000,ITEM_EMBLEM_LEAK,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LEAK,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_1,LOC_INTIMACY_CHALLENGE_MONSTER_STAR3_LEAK,LOC_INTIMACY_CHALLENGE_MONSTER_FAILURE_LEAK
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_6,LEVEL_INTIMACY_CHALLENGE_MONSTER_LEAK_LV_8,24,50,true,17153#100000|17901#100000,19053#100000|19901#100000,ITEM_EMBLEM_LEAK,5,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LEAK,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_2,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_3_MONSTER,LOC_INTIMACY_CHALLENGE_PET_FAILURE_PORING
,,,,6,LOC_GUARDIAN_OF_GOD_DIFFICULT_7,LEVEL_INTIMACY_CHALLENGE_MONSTER_LEAK_LV_9,24,80,true,17053#100000|17901#100000,19053#100000|19901#100000,ITEM_EMBLEM_LEAK,10,ITEM_HERO_EVOLVE_STONE,500,ITEM_EMBLEM_LEAK,1,ITEM_HERO_EVOLVE_STONE,0,BATTLE_RESULT_CONDITION_3,LOC_INTIMACY_CHALLENGE_PET_STAR3_CONDITION_4,LOC_INTIMACY_CHALLENGE_PET_FAILURE_LUNATIC
